,y1,y2
0,1.042248105861547,-0.04794425892643323
1,1.4497396915212009,0.45287962481908955
2,0.40751651499199326,-0.9678196648015371
3,1.7759417538527216,-1.9568919919584444
4,2.2907315692262182,-0.7271793727670307
5,2.4213391890717704,-0.6189070933326104
6,0.5416908851052833,-0.69533734849177
7,0.9114114921263425,-0.008771028894411614
8,1.9879188714134555,0.7240539902777572
9,0.9588333698234346,1.1465313542421174
10,0.03878428815853463,1.1984309217027391
11,-1.3149497395611935,0.20227107897490681
12,-3.6003820012828163,0.6528528224112446
13,-1.2321416346899754,0.47282999441657375
14,0.04466843763274153,1.498891377989228
15,-1.5186252806505296,2.0777444939594916
16,0.15431395285155425,3.813533133320798
17,-1.8352677786648806,-0.3492346069281931
18,-1.2922181276455476,0.28138685892477755
19,-3.187402345473083,-0.13987455940815027
20,-3.246695325035742,-0.6968866320727432
21,-2.134588138244431,-0.24944595324061775
22,-1.8853570636051271,-0.9168376462103482
23,-2.2216780048984313,0.47532998695084827
24,-2.8037775797336453,-0.016252573363965017
25,-3.3058105089641328,0.8674045645827015
26,-2.924541804885514,1.4461937944481986
27,-1.3318319186339103,0.8329516873959235
28,-1.4229957836842748,-0.17688715851007042
29,-2.1503870600549813,1.3139592248349512
30,-0.8667961944626609,0.10047002478941114
31,-1.70840793626923,0.08208141812341549
32,-0.7061898711664837,1.1150004116191066
33,-0.5532779688810144,1.364734636135221
34,-2.6014752175105063,0.30099641076401107
35,-1.9706380475465637,0.6549154531760828
36,-1.7018374969769932,-0.5682067438900412
37,-0.19555975710298412,-2.4562464564228454
38,-0.9875940991463598,0.3451858731770112
39,-0.5178877436997552,1.192947364697854
40,-0.15209205273474102,0.5405530817334157
41,-0.6169262869836841,1.305714422706115
42,-1.600451328456745,0.3001124406762312
43,-1.7433576681382275,0.19715021792945364
44,-1.1842953220607764,1.0122578820193826
45,-0.14547098624458388,1.2448453934550265
46,0.055259112150266826,0.41274948106482734
47,0.2669225952144483,1.0949562552391654
48,-0.25897204826692855,0.04233813510918982
49,-1.6062942813892247,0.6159870654702142
50,0.10216902843613163,-0.4235387561596352
51,1.6268040345499226,0.8953015838740638
52,1.4448085430993085,-0.9841345261107558
53,-1.6135355767145065,-0.8805901012835904
54,-1.9111922207945091,-1.9238648968964835
55,-3.1182615722684637,-2.1775290050576945
56,-2.280944671933487,-1.6076697904952721
57,-1.4609537781568604,-2.5388208486094976
58,-1.8113007560418142,-2.116437899627582
59,0.1544412662202881,-1.0526723075598565
60,0.6692779346426216,-0.1349356179887352
61,0.5601951874542183,-0.2986502762345747
62,0.3377801454752973,0.16277841877506122
63,1.5900864767231022,0.3293141152539262
64,1.1667757735251998,-0.7374033851184606
65,0.6697890690893686,-1.7686886532426052
66,0.636156107417736,-1.6125593182990239
67,0.6196024338960091,0.3363926534987125
68,0.16166908154296228,-0.21078622367173944
69,0.7952553281467051,-0.9872522783807525
70,-0.3620581260638446,-0.8484707922222032
71,0.23115488394673278,-0.30365611556183164
72,-0.886738326806866,-1.4621221828940272
73,0.16808524446413386,-1.1977936299826775
74,-1.0843419230766644,-2.442507825205909
75,0.8491935815371778,-1.9351335698763772
76,-0.20380045918914835,-1.0821431689749947
77,-1.620747743497985,-1.258053187864544
78,0.8042614701445101,1.3990078688509697
79,1.8747227232722916,1.9713357292546712
80,0.9180743807971312,2.1490140610895634
81,0.764637795628109,1.3122765959645188
82,1.4486864661978027,1.8858874726659836
83,-0.4799166647834665,0.3143445511768048
84,0.43890524419760774,0.49883101425509513
85,-0.014648499375116586,-0.19326104073284017
86,-0.1292115006323808,1.1400888779106644
87,-1.2079932161433342,0.15855700191947764
88,-0.942198413930444,1.2795614719801995
89,-1.4393387283392438,2.196193749273341
90,-4.135696237574011,0.7124325679185692
91,-1.3916436727698942,-0.13772543457626452
92,-0.7769104124179262,1.6179497700568224
93,-2.143653353861223,0.8083692003526413
94,-2.3278467356052635,0.12449321567219701
95,-1.5458933709710267,-0.43523155970400895
96,-0.9660445753541019,0.7183478979089655
97,-1.8103652033437094,0.4622149489497268
98,-1.9294993015235264,0.4280828480425748
99,-1.7857405851127695,0.5084772900579225
100,-3.613088881380699,-1.5873040730181978
101,-2.0200751595110673,-1.881084042245771
102,-2.5834742645009454,-2.178727156635342
103,-1.6121598497594105,-1.5847168029097718
104,-0.9599201976064269,-0.8492401326401824
105,-1.076870691341468,-0.492249097942701
106,0.9509144868755959,0.22845071236323217
107,0.6841727014410154,0.7226240912534119
108,0.9815637914438657,-0.850052440397685
109,1.1282660757479173,-0.3602089308477
110,2.3842042911305783,-1.339719039337847
111,3.118459863702145,-0.24591986553223089
112,1.989799783630739,0.15227935107668764
113,-1.6165436292064101,-1.0075581140646066
114,-3.3653360244615684,-1.1948957817863157
115,-2.814024609971388,-0.8813901540719922
116,-0.03245641200101357,-0.44460829201657276
117,-0.941551283149846,-1.7371129018782028
118,0.2761658505062524,-2.1954876941931145
119,-1.7890139695379965,-1.812565901371647
120,-3.971282702958258,-2.754217852841612
121,-2.4939878342065893,-2.7649737959102483
122,-1.5621629262075432,-2.256907998619859
123,-0.2664680293419368,-1.9544375300118015
124,-0.728553541368113,-0.3190983302720727
125,-0.6761513403497257,0.8694245798796408
126,0.1306754151946773,2.709128446248619
127,-2.79316922003816,2.2892761336615903
128,-1.9001448495324662,0.9875790070610663
129,-2.6817569851107788,1.1318164047693755
130,-2.358031875186592,1.5457145428910222
131,-0.668522286060744,1.4223541135091513
132,-1.7597656148809877,0.7842728131151295
133,0.10813548062363965,0.3402476338892587
134,0.34934978557628815,-0.1543045045239393
135,0.03924983188846676,-1.1207560479514207
136,-0.1044241700145177,-2.133666325603005
137,1.464391803100456,-1.5789934250983377
138,0.5660110712053683,-2.632121540021364
139,2.6090986863252947,-2.287545121052288
140,-0.014606378243529727,-2.5174012372104944
141,0.9498403119849652,-2.0404335930696726
142,1.0981109644938525,-1.8372625220496082
143,0.9259296953245566,-2.027904157463635
144,1.7405092889911797,-1.2777485047968646
145,2.313634380817237,-1.1988673480061336
146,2.0048271465305514,-2.8175360587295346
147,0.6406389868125623,-0.4378001209584248
148,-0.77851798822289,-0.3341517555318554
149,0.18531232913118012,0.4755543070357025
150,-0.3727811007038324,1.7000385495817378
151,0.4143441037427646,0.2729148849399061
152,-1.196117957331703,1.251207090445177
153,-0.032647441777128305,1.4614708850368379
154,0.6285806817053168,2.371614049593024
155,-0.2854025185400804,0.11710859530272977
156,0.30161764168298744,-0.47197027819759874
157,-0.07899138402667105,0.5291085242900502
158,2.2693645621287515,2.2110516228837365
159,2.082179475585319,-1.1512856202867412
160,2.2232751559170563,-2.2257444342134503
161,0.7307415170786231,-0.7359381262823605
162,1.9912978381855835,1.8150788789142214
163,1.0144412206352018,0.07389146538403923
164,0.20168857174272847,0.6226785131325159
165,-0.6172154401432607,-1.2611875021032681
166,-0.4810002831720567,-0.054761119831208904
167,1.1724033241809517,-0.35232430730979314
168,0.1928468551513579,-1.4568109495290682
169,-0.14871436543329183,0.11166371086357652
170,0.35732232003551967,0.875541182729916
171,1.551312982772329,-0.22506485317589497
172,-0.5183037550152967,-1.320267340225456
173,-0.8767199998416053,-0.4909761562120525
174,-0.04362957593825978,-1.9495334766815313
175,-0.3875323243542723,-0.4165538337999102
176,0.7628738748861423,-0.46799991536253244
177,2.9384007692456735,-1.2321459328426023
178,3.2247350160234336,-1.7884797576005003
179,2.121775226586185,-1.857939408352864
180,2.8643629660163743,-1.003190248721859
181,2.299003742389437,0.5800950544582553
182,-1.0495051821024937,0.007253484045500358
183,-0.8623048081877129,1.7668410313410932
184,-1.8263121221365508,1.6045783370389977
185,-1.7932749195158524,0.7811431609553214
186,-1.2138355481677046,-0.30403250066032605
187,-0.9399151298136397,0.4594543077860961
188,-1.2785751838447177,2.5991272952137785
189,-0.4847080566175959,1.6944879927105088
190,0.41902593261594584,0.3720300002736383
191,-0.6262066124048431,-0.5561051968054842
192,-0.10337574134712418,0.1802864579930366
193,0.4107211583227592,1.2945872509750742
194,-0.4456528821647604,-0.2633859465930535
195,-0.5984969750968542,-2.929177496231955
196,1.5823077468828248,-3.383936073920768
197,2.520816388166979,-2.9859262409888947
198,2.9761808686122126,-1.7057908781739575
199,2.195731953609668,1.7299856183517757
200,0.9136257082852186,1.3397724317717445
201,-0.5686354951707497,0.9730821560111313
202,1.7250603154605968,1.386861851895592
203,0.9528030077226721,-1.697589825986697
204,1.7144567763867093,-1.92690569916538
205,0.6123132200746079,-0.39779264716542495
206,-0.027769657391213842,-0.5717403074817982
207,0.84947972277961,-0.713887008868209
208,-0.9031914171264062,-2.1677233154206865
209,-0.9370204054744506,-2.6122158543989666
210,-1.6234588955202236,-2.1213788822157635
211,-0.6744872948572773,-0.08774392881746529
212,-1.2369719794886254,-1.23622707037543
213,0.13579764284735785,-2.08031545342571
214,1.0113315527745896,0.2791724187835323
215,1.647733267748609,0.2998710077417701
216,0.6455331854905072,-0.1370853552120811
217,1.1991624825718135,0.8053071048034542
218,1.4492851729175995,1.280573218949056
219,2.3680019335562768,0.9769066256136034
220,1.8068816365155913,-0.20204942110588708
221,2.836433990971251,0.7182331436711101
222,1.4408284238079658,1.0832698930087328
223,-0.10838758455224462,-0.4419868994233561
224,-1.3143373629487944,-0.002500532431282787
225,0.39167744623524126,1.6969346983200395
226,0.8840296262109482,1.9245024879336918
227,-0.48091593366565677,2.7480053689952886
228,0.4863969055253675,2.879163642420865
229,-0.2202493700745417,1.8710846920527968
230,0.08022781308817473,2.0901921325609374
231,0.6354182076899011,1.7385666781757074
232,1.5299123563115062,0.9601584277529176
233,0.8821289391552379,-0.25936657372039174
234,1.8411137891973874,-0.5702610354556489
235,1.9130278975950552,-2.357054949765531
236,3.199903851739453,-2.660223562390439
237,3.622848607640819,-3.0722470897702276
238,3.619251777343232,-3.115397370787117
239,2.787456453846194,-2.430873857555953
240,1.570833709392939,-2.0762243254549895
241,0.020540021650558682,-1.407946325641733
242,0.47744950471832726,-0.751435773953338
243,0.608013670682644,-0.43738929919610403
244,1.9238569124575915,0.34558924019916715
245,0.5941095127580707,0.1086345865650456
246,-0.07044217118143936,0.5617100085031494
247,-0.5725741050019661,-0.06920376115163668
248,-0.43892637582882654,-1.323164728241421
249,-1.1185899824556733,-1.3200896576716212
250,-1.3561454906132957,-1.3209012604584451
251,0.23398436680267642,0.14460361890589635
252,1.0383687526134149,0.5107584182283579
253,2.0050510721534165,-0.5780840719180044
254,0.24386462812422316,0.7195189577929523
255,0.48034674289206686,0.9261067186603309
256,0.19185163132849242,0.3641128955537975
257,1.2200152104581081,0.3119642230405023
258,1.4884408943523475,0.5471248787022817
259,2.625615605802826,1.3122854420127679
260,2.0448178275249895,1.2324595991061598
261,-0.9110502500650535,1.7782039389717128
262,-0.17971095154763472,2.138104166322481
263,-0.8190995210706427,3.1615660362141895
264,-0.21351430572558666,1.6866305239562203
265,-0.9946489760760144,-1.1656918401081509
266,-1.9810408614416468,0.393032006224904
267,-0.7522595477410513,0.8885922474253493
268,-0.8190234847219537,0.5063208460971682
269,-1.4269622846471275,0.7284689008518228
270,-1.632700811256127,-1.0649401096147133
271,-1.490660157096091,-0.10511518400815911
272,0.24487292076445222,-0.22542479831716752
273,-0.5860459961761847,-2.434732030837768
274,0.40032339166676123,-1.6800627983245435
275,0.4531533454556704,-0.036100820137827005
276,0.7027645350096893,-0.3227316098320316
277,-0.23201811168963282,0.6928738040981304
278,-0.9437273974734319,0.5495596963935129
279,-0.7829153387839219,-1.60594396363696
280,0.5013486668173103,-2.1321010839100847
281,0.25751958437600886,-0.9870170451761224
282,-0.03964264381164606,-2.430431805201016
283,-1.797154370571733,-0.2742825886125253
284,-1.8496374201073436,-0.5380401128374954
285,-1.7518132264828103,1.258893890904006
286,-1.0231106095836804,0.4831052386585176
287,0.003276563717911185,1.3328395313668926
288,0.5612490356288161,1.9541815608588695
289,1.6879135392200215,2.354903561460391
290,1.1857849845942747,2.8408418698590676
291,0.5607450070304796,2.756770429629503
292,0.6360904666976758,1.3902161047514818
293,0.5940946962332093,1.151405318745582
294,-0.009617436837843663,0.8772300054117026
295,-0.15715440833701957,-0.3263733805216209
296,-0.39313006862018773,-1.2266884475410278
297,0.9138131062225918,0.13508448627143976
298,0.5382946076070548,-0.14528380010566228
299,0.5433373308074032,-0.29543399060839276
300,-0.14775973100437884,1.038933387683292
301,0.7433152129302084,0.7816901001927292
302,-0.8883539318588948,-0.22725475803253248
303,-1.9146603403358284,-0.12322903636965979
304,-1.8902279927150982,0.35627617919707955
305,-1.3314811160658244,1.3094803861282007
306,-0.5520860056496188,1.4826480452854818
307,-1.6400539611052787,0.3728954206815175
308,-2.913142462556469,0.7536364231599494
309,-4.632031537518785,-0.7019944998032792
310,-4.42440972103691,0.41111786457523447
311,-4.958185714816845,-0.5442020868262694
312,-3.366567762667277,0.9893982918508455
313,-1.702032285554127,1.0157019842779524
314,-1.5268509405366386,1.776476472428436
315,0.015924491015711695,1.0861664081003735
316,0.591537898005967,-0.005333333291337228
317,0.8964559439408772,-0.5534131062521346
318,0.28038545347616894,0.6146615155937253
319,1.202920582256937,-0.3645054941236586
320,0.18630979471533515,0.9110799647243885
321,0.3990590173555507,0.37818808467257214
322,0.5823969813053593,-0.49707375881102844
323,-0.20621636495928986,0.7675061771588224
324,-0.36197892269880383,0.6373779478902614
325,-0.06597878564882231,-1.2368731824154242
326,-0.04469707719043378,-0.32167856907085746
327,0.4096074639980307,-0.683927704333013
328,0.7872326734883831,-1.5897583903771324
329,0.27027689575123753,-1.4475005985549136
330,0.83799493256561,-1.219736431089795
331,0.7757215088595677,-0.3339289027858997
332,0.07797112882193835,0.5548046510258953
333,1.1860304717665124,0.4814417535108161
334,1.0421808580107472,0.40925214777251
335,2.051223927224841,0.2311664997602336
336,2.4175637611199177,-0.2348732651163942
337,2.5399988871102015,0.15593524026830552
338,3.053539332822888,0.6626413562196684
339,1.8720229269251605,0.7535452807186107
340,3.652824792621992,1.7696418422985645
341,2.8467458193608586,0.3735872337523901
342,3.348299775299288,3.70937474710123
343,1.8061352858375974,1.5859780621410235
344,2.2426869221884647,1.6109453776433993
345,1.7963266341716488,2.4283065027052455
346,1.9664517387342029,3.6299841735288174
347,0.9394351281931557,1.367693765853475
348,1.6857899089457278,0.2557465127215066
349,0.5784552060437563,0.9597548454386466
350,-0.6162325422203657,1.514160011630997
351,-0.3293056123582112,0.3112360783046486
352,-1.195884133164162,-1.967670470218036
353,-1.7147248047343708,0.19267968414614045
354,-1.5484947991991846,-0.754420247467742
355,-1.4835178050558477,-2.3123496492682594
356,-0.17907621172285737,0.4147879548993094
357,-0.1538552618606165,1.7788181030618961
358,-0.48274628647281526,2.1868210270402244
359,-0.9066259762387064,0.6422271334849826
360,-1.1767033702940644,-1.0508420426007976
361,-0.8759005251307315,-1.5929981192283686
362,-1.935151615202511,-0.31752575011417217
363,-1.177148620599188,-1.0241494284301387
364,0.06912225023263752,-3.1159090069125135
365,0.26321717819333207,-1.875545648300438
366,-0.3977505118767635,-2.305887747883415
367,-0.29931827098313185,-1.629388672365236
368,0.31189050259919965,-1.324226073376925
369,1.3652433651805738,-0.4195725797091877
370,0.7427952064213479,-0.7065347757174638
371,-0.20712035198994994,1.2422257386368738
372,-0.4357938661556795,1.9293566178137629
373,-2.854927868740147,1.1018766593291727
374,-1.8176074142504228,2.0366120008723976
375,-1.5187032339929563,2.931280286548489
376,-2.3262052972452243,1.9065025614219668
377,-0.9665472907841971,2.0485017484048393
378,0.06493340357379629,1.9476494729682197
379,-0.46654130563838264,1.2176155499338048
380,0.42386212149464275,1.958381165419934
381,-0.14655966411926452,0.9249724300424836
382,-0.29833312108396765,0.5569158614022609
383,-1.0096446419891858,1.0383211437015014
384,-1.3674408946096257,0.5573324827244668
385,-1.5984447793868544,-0.3546432472102281
386,-3.102062674523963,0.2875607183411263
387,-0.9959282794673587,0.7994614934095337
388,0.7100077103225373,0.8443230479913866
389,1.35908716340764,1.3870723272126892
390,0.22697052383651972,-0.7493763354650607
391,1.1024904965112274,-1.6898416250996076
392,1.0097901580644035,-0.8942427407591096
393,0.44860720359190437,0.47333484708960616
394,-0.995777190521384,1.8562497336423494
395,-0.9148408661459159,1.9461269686054672
396,-0.5116299063678358,2.2232659678041298
397,0.008824836601807606,1.1221934674647347
398,-1.2185498617750068,-0.8900541924358161
399,-1.2548214319593114,-2.285299031006306
400,-1.0740987724872209,-1.06232053417407
401,0.13706537782385064,0.11720188949725407
402,0.7022227203692035,2.321130829799786
403,-0.8062637876156127,-0.25746565912421815
404,-0.5776141080961554,0.9050824293916075
405,-2.6067414247435425,0.9120481853033995
406,-2.5350436695964222,0.28603553422052846
407,-2.1017267947996436,-1.0055612675297767
408,-1.0685902642596599,-1.8946484779960158
409,-0.9982156345374837,-2.5201994363557354
410,-1.1275850953659852,-2.9127147069813173
411,-0.20466117249887128,-1.99419258204654
412,-0.7068045879746451,-1.0596636842568694
413,-0.47248518875355155,-1.1049411056392593
414,0.43039555116874284,-1.96070389622291
415,-0.7099771017621475,-0.655632961268311
416,-0.8094968047839421,1.9907471268808337
417,-2.3433158405107966,0.2798753226264461
418,-1.7174880073738392,0.2012332096973718
419,-1.4829002323123321,-1.2304625897169552
420,-1.0017353446311188,0.7402705810569878
421,-1.5362239914762852,-1.4997765525619549
422,-2.107895507765822,0.28181891220852107
423,-3.4324114878744583,-0.9446392597639149
424,-2.655242193565349,-0.27843554211394184
425,-1.717561292474814,-0.5253665845657611
426,-2.630211661429371,1.0247818206910084
427,-0.20565879420567046,0.019240613953960817
428,1.096833626458068,1.4350957791018197
429,0.3952111379626896,2.1959457034024203
430,0.1747073612840074,1.8799416589665237
431,0.15824058749203435,2.2981392384414647
432,2.4657648402710763,0.8127976102813652
433,1.3529401561555552,1.7839351139817623
434,1.1115585423006948,0.36113352895764417
435,-1.8025914659384217,1.0319954536726963
436,-1.981669129229875,-1.209438614392144
437,-0.6968736992934373,1.5041979593957415
438,2.0803949425141353,1.5616651842357316
439,2.4789467112647294,0.08314203076659243
440,0.911981829447178,-1.3212971119741488
441,-0.46711438040758424,-0.5007884665806008
442,-1.256208025718987,0.12673448709408086
443,-1.3578909995273871,1.433699641713237
444,-0.5008250816472258,2.5951519970590278
445,-1.1798012871311876,1.1953730399550921
446,-2.152607215735422,0.11139857141833553
447,-2.760913299622473,-2.9206337421226656
448,-2.283570035686766,-2.1315145466619843
449,-1.97062916081412,-4.033233793805419
450,-1.0650010405791397,-2.793086501063549
451,1.076613985208238,-1.7645575982644321
452,0.06836156341329402,-3.9005730289977922
453,0.3953013074998326,-2.6482879872757326
454,0.16883955189742267,-2.4310632217192
455,0.981227774760606,-2.2542552005978513
456,1.3455111809648992,-1.5465022884165345
457,0.5477477159054169,-0.9941088372086134
458,-0.7184943093777159,-0.049673250148954295
459,-0.306336726039637,-1.4412322654879528
460,0.440301588546439,-0.7578749668251586
461,0.13466078414174587,-0.8377535292793377
462,1.4653196762249705,-0.4882963883138562
463,1.4295803546811923,-0.2574620412372265
464,0.5219485447211146,-0.78410142075647
465,-0.2291842908409658,-1.5238790127722712
466,-0.43791910742645723,0.032375318074143955
467,-3.458149060752192,1.2088493273892154
468,-1.0753582776593227,0.42089017460016215
469,0.42954822992550223,0.9211322754831286
470,0.8162805678779415,-0.19172742932970843
471,0.3422106591897247,0.9549291993181622
472,0.5484714889087776,0.5457430962717602
473,0.6767111565059418,1.3159412519397433
474,0.022253576659700902,0.012404414742102854
475,1.1531581434877922,-0.4226470057677265
476,-0.24294527575751224,-1.446819779781546
477,0.23929691753264618,-1.4907452057547865
478,0.2535888519166808,-1.4716516986713326
479,-0.4388815288396726,1.2566895741410353
480,0.01603319412939469,1.7657427450401966
481,0.3077129404887294,2.2857161484910637
482,-0.03384758509974861,0.8159206088187678
483,-0.7491333488558163,0.09352097567740347
484,-1.7286679377007053,-0.96034820209853
485,-3.3899066444705825,-1.0374608995178307
486,-2.297452848701582,-0.8861490978130473
487,-0.6914473018202281,-2.1548764468670187
488,-0.3827156202660239,-2.0375240930434213
489,-1.246339290891504,-2.1710003946308274
490,-1.7788824644007102,-1.4743441240763533
491,-2.904199633215017,-1.3869694369261496
492,-2.5149382893963876,-0.5198833434486563
493,-3.280958945733591,-1.677374390910846
494,-3.3531127093913304,-1.337860134242377
495,-4.248502918633962,-0.29404811297096833
496,-4.066843905040131,-0.13601961350474526
497,-1.983649840795225,1.124347889784856
498,-2.4297544415336882,0.8353484416864013
499,-3.3405835326393767,1.4055879364774027
500,-2.6658549657360986,1.2388458832697677
501,-3.308039741149371,0.2800366378140141
502,-1.7897538996123077,0.7385114063167542
503,0.08836975676509917,-0.5224597538792208
504,0.6099277693835553,0.082261700553723
505,0.46230776210941965,1.402559367712021
