,y1,y2
506,1.2192983958085823,-0.5467671872063229
507,1.5844525082829612,-0.9272829961176314
508,2.1168245593703876,-1.140090830386714
509,1.503034374422205,-0.1360139901029941
510,-1.8602801256380082,-0.1462617839287151
511,-2.164374943329133,-1.216597189620462
512,-1.6264742557887475,-1.0387642173828824
513,-2.6760681320358497,-0.9121513494507786
514,-2.036983822214001,-2.4236580137519
515,-2.999809210172362,-0.9938315651693819
516,-0.564103523556758,-0.22627696192811875
517,-3.005350076256826,-0.3251734414609136
518,-1.747463016302623,1.5971295820291251
519,-0.08664825899940531,2.8878636290632596
520,0.5723608619065161,1.5294227404993808
521,1.2181097810380699,1.9332220447677497
522,1.4873889079082647,0.9371243566604488
523,-0.5222494840539205,0.39437847010157107
524,1.305491840760773,-0.4365662283646728
525,-0.36438739985062374,-1.2427972337277842
526,-1.9532083276945658,-2.669088256147127
527,-1.5581331961184903,-1.5139099322273137
528,0.2626274526992656,-2.010110165994001
529,0.8992407559751465,-1.1152471837688662
530,1.0398064039157444,-1.1404089753020192
531,1.1403628515822295,-2.2153951230396767
532,0.0876749082278474,1.53720553156574
533,-0.8880056067313399,0.7581333691533974
534,-0.8370254836671264,1.1716084910024502
535,0.14845121732797317,-0.47493652449157886
536,-1.412644977034816,0.5363949178299221
537,-0.13331509822760523,-1.0127026585817611
538,0.09484747690152961,-2.016269181841887
539,0.7931705754095537,-1.2622507922997046
540,1.0658246519176462,-0.5754683098244919
541,-0.3578014453281968,0.3726005698150698
542,-0.285270016244768,0.010240630579948173
543,0.5611267868184074,-0.30973781240205334
544,-0.11919995446404552,0.7882233109704979
545,-0.8633118734525702,-0.22240268741457592
546,1.3761769100915524,-0.25483997910711864
547,1.5311536470187472,-1.0275450784897255
548,1.5472706469318416,0.17392255663753453
549,0.8191602886057702,-0.27869421360894564
550,0.04966263586580533,0.4727517668516186
551,-1.1928433462802555,-0.4216487329503005
552,-1.4002540215074575,0.04119185086858512
553,-2.147284919536589,0.2349385525938929
554,-2.2818178786377183,0.5529089093019331
555,-1.532350232800698,1.3242952817591434
556,-0.9438039289618172,0.39008906397886045
557,2.6023713339546024,0.8490945384573555
558,3.178916943230317,-0.23289375421058844
559,4.458755622154851,-0.9906524061650126
560,4.11414560372215,1.4273997783282997
561,4.22511125770604,0.09194188177497076
562,0.9212704523524557,2.0587676011471068
563,-0.4043446551709482,0.24245359267727484
564,-1.646991759679461,1.6487564692104018
565,-4.029781558258204,1.4499057552439576
566,-2.5333479665342455,-0.21387915830360282
567,-2.7348884448931496,0.2549713519670889
568,-3.6618169006377457,-1.4284382240531848
569,-2.7797552337907443,-1.2680496134890737
570,-3.233470486683826,-1.132787936465028
571,-1.203104434823016,0.95000655157164
572,-0.33542989935080003,-0.28368391234889845
573,0.8430412930371177,1.1308225591741832
574,2.387082059685239,0.681037442064979
575,2.231705047369817,1.6440871662770433
576,1.6715423470221202,1.1919108917079553
577,2.4483362819025754,1.671184641966781
578,1.336078614488454,1.214465280321866
579,2.525683771362462,0.8162473455693298
580,2.0982793069056136,1.5905610618318313
581,2.0297809964284954,1.0676505637177447
582,0.13511920136476085,2.615500574822151
583,-0.06594517321058,2.7376707962380897
584,0.5122895677238374,1.772282782156363
585,1.4721276469585047,0.47795459488073033
586,1.7124139106522729,1.009106014651016
587,1.015969887470361,0.7663967639834202
588,-0.30227865690330624,-0.7967590234610322
589,-0.6860648579457787,-0.8557133433941055
590,1.4686739787714096,-1.4593754552688414
591,2.058547370092567,-1.9102163482810224
592,1.971198744042855,-0.931507523743594
593,2.3544953808240052,0.34274605487940024
594,2.8990318677620968,1.2047154839425747
595,3.8440183754600383,0.8975409315296398
596,1.3796084497384278,-0.703697771755599
597,2.543399557649517,0.9094636829574687
598,3.3424311760309227,0.26644315841190036
599,2.8717336213137523,0.07371079330911329
600,1.0758470384704426,2.3413019032720364
601,0.2855969856387581,2.8226638911589212
602,-1.3892531855528776,3.134444376091179
603,0.8113093012531896,2.362230472847189
604,-0.43016807319733397,2.475429557811877
605,0.6711426584208601,2.5889732627378668
606,0.05449351424669191,1.9579203352930246
607,-0.5553946741956961,0.17827619489992053
608,-1.697056114210483,-0.22140409328090344
609,-1.733319476636695,-0.4243824162058815
610,1.45456602889909,-0.8408594576008971
611,1.757900142979658,-2.3340242967774505
612,1.4565347399450952,-2.3437953634467426
613,0.8569610907501053,-0.8123414052645443
614,0.42905980152365086,0.2555129986381126
615,-1.055523696746817,-0.35204514052982216
616,-0.3971428548264099,-0.07737688995846195
617,0.038816998206010034,-0.7286746608547097
618,-0.30170304867343223,-0.562586347551875
619,-0.2662999463625584,-0.014739229386271036
620,-0.5873165781553298,-0.7576711269075742
621,0.5709919616133842,-1.2149054404586634
622,0.3163415013234479,0.32800939240025384
623,1.682533703111719,0.30557719919334925
624,2.5881158137577787,0.4187945792903388
625,1.8045681702742222,0.1495781710369763
626,1.6455932189445706,0.6656026880481432
627,1.7668686764180292,0.03393689485526419
628,0.7249228964074643,0.25597668451394595
629,0.20290830545240823,-0.5890324181777696
630,0.037432950649555596,0.01665417217826054
631,-0.7609558296542644,0.04696133519946429
632,-0.8921853694093488,-0.06829278309891591
633,0.24238380269029658,-0.06543442147108441
634,-2.0952081770096,-0.07477085446257759
635,-2.3460306701191067,-1.6756543263548416
636,-2.443174800877231,-1.808850740685883
637,-1.9535712963960117,-1.023634113348871
638,-0.6179460355442186,-0.06818033683056823
639,-1.0710999697617458,1.0042824681252034
640,-1.0806232838296863,-0.5782355026498858
641,-2.31695098451078,-1.4263180893961631
642,-2.9569503986572054,-3.3973336260285696
643,-0.5228996281811158,-3.5573659312281505
644,-0.7791792174273906,-2.1270404483132612
645,0.8124325854290435,-0.7531863106380347
646,0.5020385006549506,-0.8910637694695904
647,2.350922962879076,-0.07297411433323353
648,2.3514157528723265,-0.23798920263090298
649,0.6426588705831429,1.3579395439899884
650,0.6499684352267049,1.9347255969668238
651,-1.4445925458590825,1.9378967645459833
652,-0.5126300791186376,1.3238867132960872
653,-0.02798088200382398,0.08792161305588075
654,0.0001510421279109879,-2.050852568749529
655,-1.728521651071136,-1.0644975730096151
656,-3.514605593384787,-0.5548728813974416
657,-3.343142382224696,0.8216443908776984
658,-4.377245755113504,-1.2284691780173351
659,-2.053535375454576,-0.49854928325409137
660,-0.6396032370678832,-1.5532206274496443
661,0.5975006470285024,-1.3474047212812226
662,0.01662665941021585,-2.0804661334353507
663,1.0116046666428218,-1.8826108097653127
664,0.09151083696331674,-1.4422927290367633
665,0.25121572935202263,-1.137828736819869
666,-1.036586253372975,-1.863058999482566
667,1.0916797683788202,-2.1856857534415295
668,0.9935210445687827,-1.9121694479745992
669,1.2817961190242988,-0.4443381841931704
670,-0.5106513805758985,-0.3021290611117991
671,0.16807277044148183,-0.9956389215910404
672,-0.30202756696785926,-1.807979632074347
673,0.882670540214819,-0.7448543793207425
674,0.2604709295836563,-1.251240938886688
675,-1.0249002881343579,-0.7264847977581438
676,0.7692584642161406,3.055308668188536
677,0.8249249516055975,2.060866067074196
678,1.4575509171018781,1.3156581267501168
679,0.01653324302496717,0.9783845196462277
680,0.20129640156276274,0.7463657442622211
681,-0.8655923783304884,1.38161313225514
682,-0.06666173907499207,0.24203931672807477
683,1.2061250937174948,-0.48967533073080666
684,-0.015035663913632313,-2.233748350499561
685,-0.2501981975191844,-1.9718595341824958
686,0.7676055470612101,-2.5805512316983146
687,1.1821757622549849,-0.48742562155556435
688,-0.11985602206585233,-0.9668258024611153
689,1.0161429896954413,0.024617322830125965
690,-0.03804013349538049,-1.5980424377814155
691,1.1146007478011781,-2.839314798707301
692,2.0388843850025435,-1.6416472105760236
693,0.8472170258298742,-0.483229553619953
694,1.3790482531818649,-0.6320882706986624
695,2.8240512136302076,-0.11985556409389342
696,1.9753558138501708,0.05389921135245421
697,0.9133187124415819,1.4124223765756525
698,-1.467057935172327,1.8139076017384355
699,-2.120322634978555,-0.5005201652833426
700,-3.367155405942304,-0.7647537985298344
701,-3.739873089575201,-0.4926563272973041
702,-0.8109440163474702,0.8750285299281735
703,-1.372461561762206,0.09692778025555737
704,-0.20400644601422935,-0.7424367446063885
705,0.4980370354126493,0.6796502782741897
706,0.06580947440896912,0.2763377382209933
707,0.7155484248685349,0.6667622082541018
708,0.2104885342083475,0.4196232639204401
709,-0.8084433827579014,1.4178362814526535
710,-1.6215427766711283,2.6407371514356637
711,-1.9406824432268723,0.5485027978076871
712,-0.662285832851578,0.40834850892471564
713,0.5569764983279615,1.8144731795547728
714,-0.29946567398697727,2.1868755029200697
715,0.7250375038499202,2.1660823100320408
716,-0.6119384069734524,2.592318657015033
717,0.28448574511321206,2.8155270742422864
718,1.1654450221471908,2.1333128375858674
719,-0.1307547036411687,2.6540794155426513
720,0.4361236923178085,1.183651212017272
721,-0.6226417207804433,0.08465349349481233
722,-0.3948268297376515,0.23609674660018223
723,-0.3873915097194026,-0.6678720244546876
724,-0.45650212579806076,-0.41333216250026183
725,-1.4502466884066483,0.5213779949789569
726,-0.624919156356311,1.0101878614188728
727,-0.9635411854201754,1.242257816470546
728,0.0590079375526541,-1.0693006564449545
729,-1.3518692638334058,-0.27881327348894425
730,-0.9081555289105205,0.8526314387064211
731,-0.8506468154670201,-0.4061067151576154
732,-1.639686305143766,2.423864364905999
733,0.658633294420176,2.832995911188733
734,0.22031429609812891,2.757324735825631
735,-0.29712974076255527,2.2067377332645464
736,-1.9336644382916044,0.23289008850799986
737,-2.631357995063923,1.3962064811790578
738,-1.567561862663029,3.2545094865618873
739,-1.0545485987926289,3.4202887512552285
740,-0.8856309091637522,3.8220622508618147
741,-0.386388372111399,3.6732625839548008
742,-1.5857621895000578,3.766494109320748
743,-2.1716748536531476,1.807257078929689
744,-1.2090036737974006,1.6248684611430573
745,-0.2577348990899787,-0.21068022210464243
746,-0.6427030487900182,-0.5583727119124624
747,0.2062959709652329,-0.2517143904453387
748,0.10279262038611821,-1.2925194737802115
749,-1.2848952192927168,-1.4142998589110052
750,-0.054451251323450856,-2.3474354222463667
751,1.1728893229423312,-2.4844661290074916
752,2.632810586257005,-1.730565670901397
753,2.240208555091144,-3.1126873818891854
754,1.6048563549976247,-3.284144505648263
755,0.559897478225085,-2.7899980953879915
756,-0.24358221148115672,-3.112738707258501
757,-0.821207225232776,-3.7650629153039246
758,0.5269900368631526,-3.2702626663198133
759,-0.08325816209814468,-2.5609179718267385
760,0.07554447793595721,-2.4691610265329844
761,-0.2774116467962071,-0.6963668519244188
762,-0.6492069807605882,-0.3298758698661155
763,-1.069703645823953,0.1471821663999242
764,-0.9736359308316285,-1.732497828654882
765,-2.7588849526809156,-1.0290727396442787
766,-1.7624796805153218,-0.4816714390895348
767,-1.3528205193004512,0.42584991376403214
768,-0.0244604062011754,-2.2657421067499444
769,-1.5406437977808651,-1.1941270270374753
770,-2.883680740689197,-2.329967199941978
771,-1.509040030944884,-0.7201272163643799
772,-2.047479999140715,-0.9308920072560112
773,-2.312765733153017,0.2778729841340465
774,-2.2642995783534614,-0.03808694915813329
775,-2.9894076404814913,-0.2922513947487687
776,-1.5507378055848493,-1.6712605522935846
777,-1.3999929322421567,-2.2366028994257645
778,-0.12025153595450022,-1.138848838355039
779,0.8965986537648081,-0.6550463741125673
780,2.3909345687516903,1.281855751940125
781,1.1310484325984902,0.4501548798155548
782,1.8871957342596988,-0.6731334128347639
783,1.3464556023244105,-1.522130012050333
784,0.8415397016472184,-1.8226666158204545
785,1.2924257793625373,-1.6538703674590303
786,0.8769795872623185,-1.0936130305098326
787,1.8673632504688957,-0.5526289122321499
788,0.1538967995635001,-1.1779340499645088
789,1.895745534474734,-0.8903100508775461
790,0.7609655666413058,-0.808912144155765
791,-1.5402649760543903,-0.18126701457902866
792,1.266591210453083,0.32339060322077695
793,1.4855680804476523,1.315032981891339
794,1.4445596206870401,2.6883979045453037
795,-1.3977724984801778,2.4447722906117884
796,-1.3985719720668377,1.8242705712594374
797,0.09910056767425157,1.1227572741967669
798,-0.11162413641347899,2.6214745740105245
799,0.48865755297482183,1.8428927213062833
800,1.3276460474061462,1.5864790157821205
801,1.7050456850142577,1.2200659050751947
802,1.2359399780760707,1.4198988980943896
803,3.0843880782882316,0.5918066904966519
804,4.115741512403666,-0.9106062217029587
805,2.80516960919546,-0.30799668739651453
806,2.0305822345726643,-2.0906400677952868
807,-0.5743046384312143,-0.7293156591974382
808,-1.163653471785191,-1.885604259671135
809,-2.160568461538973,-0.9229847967461454
810,-1.3064550457680932,-0.5144811743817382
811,-2.5931971773423372,-0.3164027433347008
812,-2.2501136889197717,1.0501948863645811
813,-0.5370225417687926,2.2091829451875435
814,1.2321306772138227,2.2018655441222146
815,-0.14638712778267648,0.9900256920105347
816,-1.7068730180048477,0.056038503246659155
817,-1.7697831319117376,0.850110820758824
818,-0.41145519995193813,1.735869432534819
819,-2.285592652332494,2.5244569913099424
820,-0.9715417212742925,2.112891932811989
821,-0.049002386157558364,2.1358133412756404
822,-0.918278772328305,2.2320465139609853
823,0.5894196895100421,1.9498153640489104
824,0.742035917335248,0.6343007369836117
825,0.977120730441548,-1.6638631574786173
826,1.8796288697995687,-2.693246105768404
827,1.3616246673653343,-1.8734933246823777
828,-0.6982119509281199,-1.1810005255949445
829,-1.738768564241633,-0.1720027717614363
830,-2.1597991074964225,-0.5863193949658535
831,0.1488579254431388,-0.13605703683912845
832,0.12706316855322317,1.5189154701873107
833,1.447752687258726,1.0424514036571528
834,1.2622600069117311,0.5055119223584246
835,1.4509188645261686,1.1082955457634571
836,2.3135321233750954,2.8020233028972834
837,3.1300532717011125,1.0558660028402422
838,1.892033493123443,0.39971995363603174
839,2.262923599061726,1.06545484803906
840,1.99721599004388,1.299979767260846
841,0.7802831153252379,1.2065682323266562
842,1.069269847047854,-0.14991642568477914
843,1.6984380483604866,0.5051357062397569
844,2.2621780445957524,-0.33127037998590203
845,1.7709732334013388,-2.3798288274026738
846,2.495702250498206,-1.482148623157832
847,2.6776265702222615,-0.5475569950665944
848,2.223313935771604,-2.3124623647718794
849,1.1307732300201159,-1.3597054335223222
850,1.4895130346088288,-0.5626226678406934
851,0.1692721072814547,-0.4492739521165885
852,0.7474451773881124,-2.9125500450198594
853,-0.013328128250761906,-0.45256492540175564
854,1.9676591093307414,2.055658599076053
855,1.5013127469653562,2.1937034479315773
856,1.2088065031076263,3.6862579470977295
857,0.686354832897412,2.066070855376191
858,1.0555628285949774,1.946951061611822
859,-0.12489659776930595,1.438310797372429
860,0.8482119678330475,2.619346160731034
861,1.1431594950714574,2.628937856762549
862,1.0515588404680174,1.1946545496538534
863,0.09671806164591301,0.7394793547453148
864,-0.6367586188980671,0.761201805459194
865,1.26217304466063,1.1253172026257838
866,2.434516720512025,2.8862924862947867
867,1.4775417283299799,1.1449316766329882
868,0.016323427630868137,2.1468431710070472
869,0.885642603852848,2.2518651077346816
870,0.6004531181239886,1.0600877279779124
871,-0.3752240699380941,-0.07270399929897031
872,0.41936838708782465,-0.5752434804848714
873,1.3066954877340526,0.46494487266317175
874,-0.08879611344076732,1.3272220795241734
875,-1.1842612214296488,-0.4602446550224487
876,0.17725803894283954,0.10462928870383531
877,-0.3604246955876814,-1.532518617865095
878,1.2422031755868905,-1.2915158245615252
879,2.494487565779873,-0.6555123770144444
880,-0.5200519837989603,0.7926649166494324
881,-0.2060829167772638,1.1570725320718402
882,1.3373088037191416,1.417673291553712
883,2.0195399392943383,-0.17392850559594764
884,0.31183588328270395,-1.0337204955681067
885,1.1489845325579473,-0.4447615984116488
886,1.078974993017562,-0.7766018205106724
887,1.2645977858172408,-1.6830197415473949
888,-0.5285956748056793,-0.45690711500677683
889,-0.5573093344142004,-0.11917525336993218
890,-0.5374290580131629,0.016800583220418525
891,-0.3925693515169833,-0.7504376587814454
892,0.04176536696506672,-1.0121924821951431
893,0.13725671498625963,0.2860791323847234
894,-0.473164047973646,-0.7778686574511391
895,-0.004238553746013396,-0.034496848640221844
896,-1.5412613947987606,0.1557208926332485
897,-2.410591700810844,0.33672382285868047
898,-2.8075435105040785,0.31360933691243637
899,-3.3138494093091966,0.9015200229941295
900,-1.847556355407764,1.5494569782006962
901,-1.3312505942873158,0.07302750648783163
902,-0.1131838867827375,0.33560153332953757
903,-1.5487149457328524,1.502991492633246
904,-1.4629996860896224,1.2884957769374796
905,-1.1476669681612892,1.7386874544786628
906,-1.86920213931044,2.5990726379154374
907,-2.1640493224664192,2.074962012155423
908,-1.565807243710088,0.32230402103442035
909,-2.4831431012984466,1.3440980232009427
910,-2.4587394795155655,0.8345408175192482
911,-2.1652085027491985,-0.4064848859696809
912,-1.8883105222191185,0.23716669359317621
913,-1.9938929875296647,1.234329701265782
914,-1.341064190247716,-0.6080382251074148
915,-0.08810440583312495,0.21118402666551978
916,-1.2353179376106065,0.10227829285757814
917,-1.1309471553159574,0.1594878948895057
918,-2.1404726794563453,-0.7524916101954295
919,0.0023438439982605974,-1.7064300809436046
920,-0.19713107036383878,-1.865107925879926
921,0.6051307593998625,-2.1655409748082226
922,1.5417282201361049,-1.3365946338875492
923,1.8716872976250778,0.3833499661087598
924,1.2918526928488758,-1.483891560721641
925,1.7362242840384594,-1.3781317544235832
926,0.13281902005160529,-1.8546484421400997
927,-0.11526473992364386,-0.07708688610849745
928,0.771304465458817,-0.5493863737679492
929,1.7070610236016917,1.4331754626107607
930,1.3951486217852151,2.8153182192862536
931,3.125905828422754,1.6530431199645947
932,2.150020868654245,0.40513079205348845
933,2.1977447449164544,0.05609947944718835
934,1.5111827234697848,-1.440288509162159
935,0.9025940925245759,-0.8507129632106714
936,1.960690656614333,-2.868541066686768
937,1.4133946033600202,-2.3197792898568963
938,2.7723446419682793,-1.5744291526408154
939,1.9933986786156843,-1.4053860605161326
940,1.7447863607599536,-1.4163591367634938
941,1.6516343688197446,-1.315812842801965
942,1.8423705298221353,0.8223104308729707
943,-0.12304152219115916,0.8040136133608777
944,0.04248843445487133,0.10734954736651492
945,-1.1908372578620674,1.0829274119077765
946,0.9613376881489745,0.7149965450432231
947,-0.006881100156998721,0.9212031736084383
948,-0.4458852360391615,2.281561415417117
949,-1.064449177398457,2.84159655193418
950,-0.836453703705463,0.922604954126881
951,-0.5845848703613166,-0.8643360303017866
952,-2.608969089827836,-0.8260599673023166
953,-2.8992060841596814,1.253943465769867
954,-1.3328552015618018,0.9158719550841237
955,-2.3165749257206243,0.03362272698898394
956,-2.2825075003480615,0.38311133404497477
957,-1.3836038933206414,0.5422824879336171
958,-0.9292130761708591,-0.753830443032974
959,-0.7173896757333424,0.5672130275081009
960,-0.9460840230801988,-0.31831188758412765
961,-0.24566324239368453,0.038455205054793634
962,-1.3148004168613672,-0.2725575246840541
963,-0.739432079450763,-0.5689839119359488
964,-0.2696914264690951,-1.0677074088756884
965,-0.101340014574632,-0.555358318462025
966,0.20645357495823152,-1.5170487032147557
967,-0.25808614221831544,-1.2966881103647407
968,0.17787013473989344,-0.44796755285189305
969,-0.7510063869238488,-1.7727426867594462
970,-1.9757227312197374,-1.9428695855686264
971,0.8827758652083493,-2.518963195406478
972,1.1655681205520951,-1.3589584602166593
973,-0.021671375010884675,-0.6783220255705407
974,-1.9743504068842026,0.9990109321731737
975,-3.1165366729019732,0.47379967333486
976,-3.7419259014680915,0.4270678065421831
977,-3.1771836546745225,0.5923232105921139
978,-3.4535676728045965,-0.6821930092012527
979,-1.9345955760577116,-0.40807027358593195
980,-1.137798310595722,-0.8367390140526422
981,-0.5533958911757556,-0.6483600278035415
982,-0.38223454474836305,-1.1418248204125176
983,-0.07228829068901765,-1.0868189567119526
984,-0.25412515049286977,0.24368828669895715
985,-1.3915570919538933,-0.6173896833958069
986,-0.9656206296529741,-0.5791768176681693
987,-0.5132754028350545,-2.0136789906151824
988,-0.46775056442348,-1.6399859478186531
989,0.5320983122543796,-2.141477020553271
990,-0.08270172751793448,-2.066679629559442
991,0.7800615835880648,-1.3764848624001143
992,0.735291604092304,0.7299873806447539
993,2.252834624713527,1.2540989033601286
994,2.7478805077334503,3.2717392848784144
995,1.387226263198674,1.2953057640127752
996,0.8484065496732143,1.4705853489308947
997,0.6585519849940579,2.041146215506275
998,0.07426295683833678,3.3344567667954648
999,2.548151670239278,2.771506138431494
1000,2.3489241514743777,1.3141703150152528
1001,1.028646572685195,0.4215770031720235
1002,-0.764201572721997,0.33730797263700374
1003,-1.4084208500415856,-0.17820394235334053
1004,-0.7779568011429283,1.2230876536303428
1005,1.292710006725031,2.662212900741052
1006,1.642837668894005,1.1227334824674604
1007,1.0876775892952635,2.4264259119387175
1008,1.0964778114675928,2.441505476053426
1009,0.9334713557580431,1.4660335472319694
1010,1.7855988166155368,1.0507774975108692
