,y1,y2
1011,1.3133685623598046,1.243216944398564
1012,0.04035106895619778,0.4174384402437614
1013,-0.07806980336367701,1.3506932266549148
1014,-1.0599310445107748,1.095046485202186
1015,-1.0599066943502562,-0.08932805214790007
1016,-0.697810557055994,0.8117513771650058
1017,-0.29851179936340255,-1.6251698375374335
1018,0.13882556482199043,-1.6578208241882884
1019,-0.7403003686637499,-3.0504386542951476
1020,0.11560436366256166,-2.21491401722045
1021,-0.7644726022008969,-1.456797332743482
1022,-0.48142187041076884,0.5718716331439913
1023,-0.4686041882098033,0.421071150252716
1024,-0.010875000725619977,1.7808252859944327
1025,-1.453598988482356,1.3444323932341533
1026,0.4961903880630225,0.3747171543161911
1027,0.6295984442741256,-1.0477363154861947
1028,0.574271324334174,-0.6375406907428075
1029,-0.12423751957960694,0.1947510163818026
1030,-0.3680593586234471,-0.7044134199087997
1031,0.3228965829439485,1.2186000613974781
1032,-0.054846149190713844,-0.31387991003914706
1033,-0.9376988775768074,-1.7594949970877698
1034,-0.34564431278352103,-2.4146007730363364
1035,-0.8271237622296034,-2.3593066635977187
1036,-0.18998351484535275,-1.6170299730313202
1037,-1.7492366817090532,-2.0865996765452253
1038,-1.2890015806398942,0.25030283572708134
1039,-1.0397379362363897,-0.03371568023459709
1040,-0.8115608241599782,-1.2600128004781674
1041,-0.9108110739277859,-0.15850482646444142
1042,-0.6954117913925678,0.6707595621611275
1043,-0.6077381061462889,1.942233926492907
1044,-0.9373653197018604,0.24147094930871016
1045,-1.1064933429121269,0.5089516379642467
1046,1.0282581107547186,2.104572300653008
1047,0.8814215048908003,0.09430796764754867
1048,-1.0043205079233326,-0.28418436704695277
1049,-0.014312032536345276,-0.28120782282384704
1050,-1.5388629072365496,0.5613803876635612
1051,-1.2709436589177294,2.8109439589496628
1052,-0.3947056146199779,2.686430341344756
1053,-0.3988342244025333,1.4101800442422725
1054,-0.2827444967545872,3.1784174039032043
1055,0.4098260785435617,0.3373951424759354
1056,0.03850385492159336,1.6253289617138145
1057,-0.03587164509675221,1.516732489738141
1058,-0.40121878081058043,1.069583830159792
1059,0.13933619539107334,2.4560464022871384
1060,0.1258189178759421,2.6725996871146194
1061,1.0418581042347195,1.759525293728558
1062,1.198940874935278,2.3134121237475544
1063,0.40286843733571787,2.0374991658167243
1064,-0.37146775095125245,1.4686363233067075
1065,0.12929716291252902,2.1633186881951723
1066,-0.3326063363347109,1.651522478782586
1067,-1.8189019228406567,2.2567314916801084
1068,-1.3492130595511505,1.2346007977215456
1069,-0.2879136528020486,-0.6350166279017474
1070,0.049337715705431856,0.20853720338117865
1071,0.780826720952944,0.3132415571359378
1072,1.2161077119569674,0.8386035414918663
1073,0.2558775995455653,0.8061186936613582
1074,-1.3642449547937743,1.73384442359974
1075,-1.9010140773633126,2.5857254321321825
1076,-2.1581634753763876,2.6731116722246457
1077,-0.5199234191952979,2.1526236469419837
1078,-1.0531566174779337,2.0952642411202573
1079,-1.165025707725252,0.44740255905893767
1080,-0.3041869272789841,-0.22681956979636786
1081,1.0789193432257609,1.7718281567253518
1082,1.6802486193448063,1.1742052216377554
1083,0.9675971612903843,2.2002344507316014
1084,-0.9611920183441399,1.2740075109849343
1085,-1.510441309182442,1.3183871929468598
1086,-1.852700969611076,0.48127781663329794
1087,-2.6009414700071147,2.2271230576359606
1088,-0.8428114897967605,1.65650741355188
1089,-0.43512676445311327,1.2431390983952706
1090,-1.846016160587192,1.3201494133810983
1091,1.3417076957502565,-0.4849710624037342
1092,2.0823200580478654,-1.2233232731390289
1093,2.8660643368385856,-1.3666805214293334
1094,3.1464347971115885,-1.7658705056561639
1095,2.584498095500182,-0.7223436906969941
1096,1.0891292832051835,0.9164681249568444
1097,1.0750637557517768,-0.20171561399072502
1098,1.0139211562644364,-2.0381269178233623
1099,-0.78106348673976,-3.554081215555166
1100,-0.5254082961470325,-2.57651980618835
1101,-0.41757176771894805,-4.375463706851947
1102,0.6303139022953841,-2.770835580090141
1103,1.4970255090832447,-2.3496358212148216
1104,1.8760495029564013,-0.2703719045211106
1105,2.1488795524226645,-1.238830520164904
1106,2.335920368884821,-1.1148564872181257
1107,3.1294589624821434,0.9751004935504355
1108,3.3183604228512724,0.7936854851337469
1109,1.9723370792625983,1.282215608034957
1110,0.322774597358201,-1.1714031682491708
1111,-0.2968702244449858,-1.4154268183980256
1112,-1.1224966195443578,-1.102687309063477
1113,-0.37459040781700353,0.11865736368221513
1114,0.289961692950237,-0.4415732835269086
1115,1.6672466623835847,0.5541626472794906
1116,0.6281613656775564,0.8331060205939234
1117,-0.23729140775411656,-0.6535460200007909
1118,0.3172074046099232,-2.105721252243448
1119,0.7483300842774305,-0.9187515325660323
1120,0.4626544909551342,-0.6932473491823924
1121,1.099569516246807,-0.46818874057704696
1122,-0.2026629934908104,-2.0085572797397
1123,0.7446255754265998,0.04955075135544651
1124,1.8746374644113797,-0.25004695570610785
1125,1.8342581621361762,0.11770310849862559
1126,2.3238827214082303,-0.9015083247564136
1127,0.9426070706610249,0.0202114177056284
1128,2.914729899142384,1.0556854563293339
1129,2.32870528693911,0.5532181697466988
1130,1.801239322864345,1.5022868919572288
1131,2.115720615640304,1.1892258236632738
1132,1.1623388403919552,1.8558581409380075
1133,1.3531225869824868,0.7771926845345902
1134,-0.06072683696174752,-0.2552924250411063
1135,0.6345980399528441,2.238379199906712
1136,0.8114041088466163,0.9204789803338196
1137,0.7966588738924771,0.5577604673070757
1138,0.8174349126114238,1.4679090165509272
1139,0.22766281243554376,1.883201179375479
1140,2.045247980654972,2.543224081084947
1141,0.29996751062092364,1.3705863299952399
1142,1.1959623385671885,0.29175063453222483
1143,2.879868467841025,0.18701263549453156
1144,3.656334455400973,-0.5887958613564174
1145,2.541235740337368,0.6034889327721819
1146,1.6293934655658058,0.6862487081716948
1147,1.2594250203433248,1.5810886378381754
1148,1.9259750017739496,3.007457926887999
1149,0.4539168362059858,0.13681238814276142
1150,-0.3889248924182964,0.2122837938611191
1151,-0.07429763759885097,2.003980797048849
1152,2.062364463686848,-0.2980684403899343
1153,3.4138121113155258,0.5932897419394612
1154,4.69242385939838,0.983409853941007
1155,1.8870826945649493,0.5063354823251355
1156,0.20804166059922524,-0.15277657358728525
1157,-1.9810361637316602,-0.6252911168111459
1158,-1.2181340433559413,-1.302274121682806
1159,1.00728119183431,-1.9076467684517169
1160,1.5196576107639805,0.2148601614436425
1161,2.0165654182429003,1.148613979636159
1162,1.3217542341999384,0.4998214264803088
1163,2.919098499897749,1.5238613374057475
1164,0.774448281441616,1.0287586213701831
1165,0.4775455736198846,-0.48027972742907676
1166,1.234552619130596,1.5124754140136545
1167,0.5803206257486457,1.6288344177342815
1168,-0.31543845342306454,2.4369884830338373
1169,-1.5547683089427013,2.865744322307286
1170,-1.22543811563285,3.886748873485911
1171,-2.781325577823744,2.46151295161193
1172,-2.0444893352796054,1.9454838002003405
1173,-2.8002591747057775,3.261932480568525
1174,-1.8547034830423215,2.855456132822137
1175,-2.1354515435162345,1.000735225202592
1176,0.47042571999006677,0.6117286595018129
1177,-0.07583356529128321,-0.6358818152203523
1178,1.8027096444556374,-1.0282554872817606
1179,-0.7872633619636522,-1.237739016748639
1180,-0.38875839758768543,0.16299072448068386
1181,-0.6938661075140016,-0.0606013857862977
1182,-2.525545323712901,1.5328556226047172
1183,-3.4346825530991545,0.47211556891448103
1184,-2.067503325150072,0.06640754173146712
1185,-1.001723933525898,0.375844966905407
1186,-1.277593260326739,-0.5319785728997581
1187,-1.6793099281646833,-1.58981630314153
1188,-1.2487326806296448,-1.3110083881969512
1189,-1.610251756416788,-2.5273735330448694
1190,-0.4587247168614361,-2.7968046502364468
1191,1.4511110783000833,-3.3617973775282044
1192,1.1410901955977395,-1.6305526406655064
1193,0.10009152974737567,-2.1173648755368912
1194,1.083951061499096,0.9786958641563821
1195,-1.3842399237753624,0.5797326434657147
1196,-0.11314097676521484,-0.6690267839314337
1197,0.5103256792100632,-0.26824772564864274
1198,0.6100271398500202,0.6489861423276888
1199,0.6394671313200654,0.9033650851464793
1200,-1.6491508438269633,0.5281048511507936
1201,-1.2210673750356702,2.594593480870361
1202,0.06231702201768308,2.7253450141613724
1203,-0.5958890095964992,-0.0857711969593824
1204,-0.13458070878253536,-0.26236378021642626
1205,1.504480002665473,-0.8857798505430938
1206,0.1838322775986303,-1.039707497256479
1207,-1.4658705628187212,-0.24005003529722935
1208,-0.9889101065421191,0.5470345760088662
1209,-0.1345230606539506,0.8061069924183374
1210,1.0710556556852833,0.3877591366612868
1211,0.8124961812135767,0.19792895093960108
1212,-0.14507215262517892,1.3891029550471687
1213,-0.5708685335413447,0.23492315401891062
1214,0.39492508894682143,-0.48228598246904875
1215,-2.6335744875412113,-1.1649255943889578
1216,-1.4322700100962629,1.0891836700402646
1217,0.3740778714243045,1.2003529652701028
1218,-0.38524710270596907,2.7153382633836824
1219,-0.583256997406512,1.0470090811024746
1220,0.5110965856941997,0.9424260236696405
1221,2.0680692158564065,-0.40108777635462256
1222,2.400626427147723,-0.4567726804822435
1223,2.6533423845275292,-0.2795638592656316
1224,3.0744473064400752,-0.4476939523211347
1225,3.276700659618014,-1.4906985762304166
1226,1.8245038555803665,-2.4452042511370085
1227,1.4644178961449221,-2.100039708853473
1228,2.1082461868415505,-0.08529094314777086
1229,-0.8096413799057085,-0.31089861765394144
1230,-0.9864975518045049,-1.1995286676436556
1231,0.12043468525865997,-3.281173967085381
1232,0.0017420445792724615,-3.9298264302516257
1233,0.6782867725408839,-2.521381257741569
1234,-1.9809400363506664,-1.7020821587781263
1235,-1.4938706308544745,0.908408853585831
1236,-0.9459068776647662,-0.34091628788447914
1237,1.8672956687100866,0.9211990856960433
1238,2.0683964131076977,2.0242305045174995
1239,0.8693391241998196,1.8513923700866033
1240,0.7927837682046166,1.484778301857707
1241,1.5200382073828083,1.9090681908126252
1242,1.5904682263640255,0.999078779543479
1243,1.6421053920459243,0.46195401483847
1244,0.41198143054002445,0.40463222854219577
1245,0.4011140759213591,0.17737314395821357
1246,0.7660267314633836,0.6534537801807007
1247,0.23382242813653586,1.5980426435632276
1248,0.9915535446927102,1.4451248395282885
1249,1.1210589144417353,1.204828995258837
1250,3.1494929165584775,0.8204483506710568
1251,2.58840539985605,-0.47876478574803905
1252,-0.01691744354949809,1.797404656894844
1253,-0.6524461883541957,3.3248848246262064
1254,-2.502785932721768,3.9456560710412374
1255,-1.0686028574824733,3.791049587827574
1256,1.1268001376498735,3.023274034661895
1257,-0.2995134921136743,2.1069004439581955
1258,-2.0864571707409048,1.303638385528151
1259,-2.265642926863992,1.0567727427110978
1260,-0.13416587163647997,0.5789263746304866
1261,2.070382882348307,-0.9131948460479556
1262,2.329678470312598,-0.43147219814944704
1263,2.507103190038092,1.0068061887989994
1264,1.4955443743858583,1.299698460938695
1265,1.6129163482920665,0.5948301283181314
1266,0.5942870815327227,1.8561933146548453
1267,-0.27041651512864184,2.664704785466996
1268,-0.8773442854264335,2.6622295000848593
1269,-2.016266425483922,1.1364523252335252
1270,-0.5943673201268085,2.385422206467072
1271,-0.24229044133670694,2.7189392160330805
1272,-1.8893378233974252,-0.023075645646656984
1273,0.45341574156133624,-0.37908767821201167
1274,2.6337313841308925,0.20586410463268073
1275,2.012086789901108,1.7643255474926156
1276,2.0325183170728462,0.6050899370006861
1277,1.8798012881893351,0.20306351558858166
1278,2.8584690394184786,0.971429542681259
1279,3.4746149548766976,1.738119341407058
1280,2.4649191900456024,1.288822815166631
1281,1.2528726845404896,0.4743970760979351
1282,1.3762164903253957,1.1146139059126976
1283,2.129843423834106,0.29275396097936524
1284,2.152135212310125,-1.1566453918231345
1285,1.0823134406297306,0.10634624006127003
1286,-0.6703901384133545,-0.6528120602391809
1287,-0.9134515234747271,-1.0799493544589263
1288,0.3841023447407834,-0.8033390811797158
1289,1.9860338463644727,-0.9761353237280861
1290,1.942891203789745,-0.36245203596883163
1291,-0.0030929233880874207,-1.0428472133118436
1292,0.3385124591155991,0.25676050284778884
1293,-0.2179183629857191,-1.3181664881209945
1294,0.3657192601091111,-0.6663294019217214
1295,2.26043265330217,-0.267506270066133
1296,2.205937547849759,0.080342274737558
1297,1.0490207187561844,0.46390274120084674
1298,0.08293206862137881,1.1562489203989177
1299,-0.8446540974110577,0.9998374415298734
1300,-0.8637295771271604,0.03977976911041636
1301,1.1286522323181236,1.117405654546519
1302,-0.286478422753226,0.6279855881335752
1303,-0.5753946692394792,0.8060185536862818
1304,-1.2269239256394526,-0.15865782271906081
1305,1.1039010398962434,0.1287906124804198
1306,1.6085532868034642,0.9958267867375072
1307,2.4566001890815925,0.9298125815254941
1308,1.9355317737392752,0.3017934757261432
1309,2.462890762437639,0.6137128532334986
1310,1.8220111456351127,0.10747375080958155
1311,0.6708985074337181,-0.2915304942109079
1312,0.9099758339272686,0.8395646887325989
1313,0.5645456977032668,0.3941101125511651
1314,0.040229848956020664,0.37779359610761865
1315,-1.1326330916787763,0.020223514329480385
1316,-0.4990782291083055,-1.6549772475439934
1317,-0.8920408178135109,-2.1142874883310836
1318,0.019979494515414253,-0.2659020325046868
1319,-0.8745810693609425,-0.23943505851408545
1320,-0.5857619018748407,-0.6698511192445796
1321,0.8456180127898425,-0.3433419923446538
1322,-0.5243017430477092,-1.436709262700189
1323,1.0240021832276245,-0.154589756163672
1324,0.4973155608490822,-1.2849423659500618
1325,0.6887726250047288,-2.2078918179063836
1326,0.2161253282669483,-2.038780027783571
1327,0.17394032917094474,-0.0933856623032594
1328,-0.4807325186521314,0.6300186044980772
1329,-1.8740197684991013,1.0032285965100212
1330,-3.453219016059175,1.1845713553641148
1331,-1.9743087424777088,-0.24345448064035158
1332,-1.717703483007531,-0.1237692495246304
1333,-2.197679427683683,1.2307540174836302
1334,-1.0750476203352821,0.553367067970072
1335,-0.35666457161021936,0.870968595222984
1336,1.215771098243266,-0.9946692672427493
1337,2.1264770566145943,-0.5183176054836953
1338,2.705187488136051,-0.7657971695736361
1339,2.8176562050092344,0.665215378150736
1340,1.3452327528614183,-0.30849285133613635
1341,0.2712810947487886,-1.2872589729286363
1342,1.12325380915572,-0.8339845980355585
1343,2.3739428715085733,-1.0531661847194695
1344,3.2242645821080846,-1.5005097148392248
1345,4.516353913771141,-0.07102510143059737
1346,2.9942330407796454,0.9492537065654217
1347,2.9680630237043237,0.7062917481769435
1348,1.7585606073522486,-1.2865123688155173
1349,-0.3914695245356683,-1.9913589118117883
1350,-2.146694080319035,-1.301265808289092
1351,-1.9114110947101537,-0.9097285874401722
1352,-1.1896033298666262,-0.5234638267820781
1353,0.10843728065016633,-0.23225553177774166
1354,-0.7832306076067319,-0.8422489036768686
1355,-1.2887043159547944,0.47781414753449136
1356,-0.7819756988153825,-0.6932156025788223
1357,0.21565315608486635,-1.2795455961448559
1358,0.3105695451894515,-1.561614298898778
1359,0.3743182545478375,-1.83292190580902
1360,1.8804754560795418,-1.8725443619795743
1361,3.026614674388939,-2.6233046677855207
1362,2.382969874020513,-1.6128861653223663
1363,0.1424857728281712,-1.9783444879946699
1364,-1.5525732661673053,-0.4732596366959383
1365,-2.635820179369548,-0.809429106564837
1366,-1.5077724147827027,-1.344896406471512
1367,-0.6241910446211175,-0.8699452592967502
1368,-0.7408724841908192,-0.7757828853995586
1369,-1.8691696049595017,0.7155479478675154
1370,-3.211172435833001,-0.18823446873804206
1371,-2.587870861582684,-1.6691115384127468
1372,-1.3275058829343291,-1.2748270677806808
1373,-1.3310223571049018,-0.5541871041157913
1374,-3.078103456807304,0.4845348115138477
1375,-3.2779154340230843,-0.27848508606992883
1376,-2.398683317407985,-1.5089341318065814
1377,-0.7782961373419279,-1.657650461144525
1378,0.35598394186888527,-0.5803179937413437
1379,-1.1497722874272231,1.3595696252092682
1380,-2.157084604635551,3.0213752482513883
1381,-0.7010800722325161,2.095089044860387
1382,1.3778759770970797,4.014180124586112
1383,0.6725399069085167,3.0807778835128317
1384,-0.7546739686667958,2.3862273759693164
1385,-0.3325926353191072,1.9233941363366815
1386,-0.8977180440592623,1.0445194601526024
1387,-0.6743894855903249,1.7013800093256668
1388,-0.8703466529339561,1.2240684661990782
1389,-2.1880292851769703,-1.0501427599751427
1390,-2.6559667546119505,-0.8128999349120449
1391,-1.275237028393087,-1.69412590446754
1392,1.2223407890514362,-1.9331634007030094
1393,1.6698453939500606,-1.6733338083463491
1394,1.2270778611110844,-0.18068547367368315
1395,0.947258835557537,0.7300462071897444
1396,0.9551537857430589,1.0566491903699389
1397,1.1191516495167164,-0.31921645337640214
1398,1.308764616926939,0.6567907768128374
1399,1.0861423823086722,0.992668808451102
1400,-0.03139054403293329,1.7613954095576987
1401,-1.3753341112749375,1.16096447375172
1402,-0.07106218551494314,0.5299249319036028
1403,2.2367032141429566,2.406390991701561
1404,1.215713652371989,2.297706171168124
1405,0.9130565171482615,1.9627723379742226
1406,1.5211571039498146,2.205991644329361
1407,-0.2690996810169728,0.5925503521288977
1408,-1.435458762566892,-1.0026171400096637
1409,-2.5957832743557425,-0.025388549089588652
1410,-2.1741418539708253,-1.5772835976148232
1411,-2.8811302755639634,-0.6166905860745556
1412,-0.6935095565543943,0.33171642893290776
1413,-1.2308003226279365,-0.3940705097174337
1414,0.868970228071342,0.35604088205473977
1415,0.30805631252259114,-0.8075841513165688
1416,0.5638921382683213,-0.8692361861151504
1417,0.1664480081288383,-0.252322212791382
1418,-1.6265527960559827,-0.13655735766548505
1419,-0.5458393814971736,-0.17749824165175415
1420,-1.6933642425595523,-0.26964414108391943
1421,0.3539003341280835,-0.41287292342994486
1422,0.6329883295940828,0.6669932758890174
1423,1.0608053814796623,0.008363254424153754
1424,0.33445979839121315,0.6134537707583679
1425,-0.5413098381673102,1.1952921654487056
1426,-1.2206078400601121,1.4581529503065953
1427,0.22841227492184113,1.5706278691745263
1428,0.7600540798933817,0.4743328308395286
1429,1.7426547339650855,0.1428060020894477
1430,0.7126022457390836,-0.7962557763508288
1431,1.1115002671526897,0.8958564332501262
1432,-0.29591936100410576,0.4879291858510173
1433,-1.6497884891636718,1.706694515575374
1434,0.24169375435715978,-0.498626805873692
1435,-1.7703776505068387,-1.1244409530705908
1436,-1.3634779193344315,-1.0241617006539763
1437,-1.244510543141402,-1.072801889293629
1438,0.11082875409210846,-0.8114036092176513
1439,-1.2029152143735795,-0.5903765296292725
1440,-0.1970087262367125,0.7499218356845093
1441,-1.0583749389658494,1.4838352089719118
1442,-0.9292334695905383,0.5290494234258603
1443,-1.2304326366005969,-0.7925588906686163
1444,-0.5783885569647618,-0.7020956779609931
1445,-1.767610847349384,-1.6628990924892855
1446,-1.7592620492416018,-0.15290550951696336
1447,-1.6106838683628135,0.6250303421571574
1448,-2.3780826520743457,-0.6630044561351681
1449,-0.9542484267653248,-1.6693174622853029
1450,-0.6845884205736461,-0.43283725995013167
1451,1.2472924440522968,-0.3063672335302645
1452,0.33779747153001494,-0.5642448607534587
1453,1.0422609820595814,-0.1570864415953489
1454,1.6791232007039838,-0.35147431406337115
1455,4.069209970226803,-1.012389579009996
1456,1.4745467534565968,-1.86385373228526
1457,1.78055895927214,-1.4997495886813386
1458,2.3322606676224624,-1.5014991615252582
1459,0.4505621798539674,0.20439157004259556
1460,0.7530290315453951,-0.10190308427843564
1461,-0.32842626206625647,-0.0833914210780665
1462,-1.7197619491712677,0.13530585898826603
1463,-0.6443420996682292,0.5773417855190008
1464,-2.0977391152876703,1.0165768847587393
1465,-2.1513070646922907,0.8285173273809499
1466,-1.8451679267333498,-0.4792796273910398
1467,-0.8923644828074786,0.24495275410752898
1468,-0.3732976502063644,0.7538620124748794
1469,0.1671069868538267,-0.4929115097993355
1470,-0.16065970851292177,0.10882103018321304
1471,-0.4147893258784007,-1.289428230476003
1472,0.16139627616733765,-1.6604496442089909
1473,0.7530677453192011,-2.757794549014621
1474,0.4768674100910266,-0.9192392387181001
1475,0.5044553093952323,-1.1272189519941476
1476,1.3999107879281323,-1.8546157180686575
1477,0.7802610043259115,-1.9141158400691114
1478,0.9324476559275665,-0.4927121070007199
1479,-0.34838182688567665,-0.12711547776723459
1480,1.105193826994245,0.24789484234122738
1481,1.054739365108416,0.9665346657122375
1482,0.9219232541388569,1.1649584024538338
1483,0.8136791047029175,0.48528004470866126
1484,1.4540407769359662,3.638570429173996
1485,0.8050352378763637,3.7280178378421835
1486,-0.48764470060974563,1.2047802164611423
1487,0.8798719037376465,0.6158644862896916
1488,-1.465700255143098,0.9737963510862659
1489,-0.17725827735432031,0.11294960940901089
1490,0.24977370714679809,0.020512365907977323
1491,1.0066592980563231,-0.32118900037138537
1492,1.3161636716703187,-2.0601416169906557
1493,-0.4567346339079257,-1.7254690586217214
1494,2.711228376563508,-0.2727024691162898
1495,3.4914237026557373,-0.425090025641778
1496,1.6644525397943433,-1.0300059041860443
1497,1.723098312165905,-1.1111240366762334
1498,0.7961673236892547,-1.2218382506697623
1499,0.9394126175828004,-0.6706873705167783
1500,1.9517024958817863,0.051927157973399085
1501,0.9881536571351954,-1.5594978127635435
1502,0.21909849628836342,-2.0048068337097775
1503,-0.6828896002712436,-2.5527829392175914
1504,-0.49313156820370463,-1.7285561398898983
